id,oai_id,value,order,file,verified,entry_type,has_attach,link_to_content
13278,oai:www.wbc.poznan.pl:61336,wojna chińsko-japońska,first_page,0555_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13279,oai:www.wbc.poznan.pl:61336,strajk żydowskich studentów,first_page,0555_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13280,oai:www.wbc.poznan.pl:61336,karykatura hitlera,first_page,0555_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13281,oai:www.wbc.poznan.pl:61336,10-cio letni bohater,first_page,0555_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13282,oai:www.wbc.poznan.pl:61336,paraliż dziecięcy,first_page,0555_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13283,oai:www.wbc.poznan.pl:50826,stalin,first_page,0247.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13284,oai:www.wbc.poznan.pl:50826,uśmiech poranny (rubryka),other_page,0250.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13285,oai:www.wbc.poznan.pl:50826,giełda,other_page,0250.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13287,oai:www.wbc.poznan.pl:50826,5000000 dla roosevelta,last_page,0251.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13288,oai:www.wbc.poznan.pl:47304,fabryka złota,other_page,0996.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47304
13289,oai:www.wbc.poznan.pl:47304,dunikowski,other_page,0996.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47304
13290,oai:www.wbc.poznan.pl:47304,fałszywa wódka,other_page,0996.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47304
13291,oai:www.wbc.poznan.pl:47304,swastyka w usa,other_page,0996.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47304
13292,oai:www.wbc.poznan.pl:47304,marta eggerth,other_page,0996.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47304
13293,oai:www.wbc.poznan.pl:47304,szőke szakáll,other_page,0996.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47304
13294,oai:www.wbc.poznan.pl:47304,uśmiechnij się (rubryka),other_page,0996.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47304
13295,oai:www.wbc.poznan.pl:74209,przestępstwa akcyzowe,other_page,1147_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74209
13296,oai:www.wbc.poznan.pl:74209,banknoty zamiast bilonu,other_page,1147_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74209
13297,oai:www.wbc.poznan.pl:74209,zwijki mokka,other_page,1147_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74209
13298,oai:www.wbc.poznan.pl:47051,niemieccy szpiedzy w poznaniu,first_page,0699.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13299,oai:www.wbc.poznan.pl:47051,pijany grabarz,first_page,0699.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13300,oai:www.wbc.poznan.pl:47051,na dzień dobry,first_page,0699.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13301,oai:www.wbc.poznan.pl:47051,wybory,first_page,0699.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13302,oai:www.wbc.poznan.pl:51849,polskie winnice,other_page,0344.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51849
13303,oai:www.wbc.poznan.pl:51849,renty i emerytury,other_page,0344.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51849
13304,oai:www.wbc.poznan.pl:51849,przepisy bhp,other_page,0344.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51849
13305,oai:www.wbc.poznan.pl:51849,zagadka starej kamiennicy,other_page,0344.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51849
13306,oai:www.wbc.poznan.pl:51849,jerzy marjusz taylor,other_page,0344.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51849
13307,oai:www.wbc.poznan.pl:51849,sprawy świata pracy,other_page,0344.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51849
13308,oai:www.wbc.poznan.pl:51849,episkopat ostrzega przed komunizmem,other_page,0344.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51849
13309,oai:www.wbc.poznan.pl:47051,puchar davisa,other_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13310,oai:www.wbc.poznan.pl:47051,wyprawa na słoniu,other_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13311,oai:www.wbc.poznan.pl:47051,rekordowe upały,other_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13312,oai:www.wbc.poznan.pl:47051,dobre rady pani Zofii (rubryka),other_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13313,oai:www.wbc.poznan.pl:47051,uśmiechnij się (rubryka),other_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13314,oai:www.wbc.poznan.pl:47051,japonia się modli,other_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13315,oai:www.wbc.poznan.pl:47051,rezerwy złota w USA,other_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13316,oai:www.wbc.poznan.pl:47051,ogniste krzyże,other_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47051
13317,oai:www.wbc.poznan.pl:74208,złodziej szuka pracy,other_page,1138_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74208
13318,oai:www.wbc.poznan.pl:74208,przeciwniczka samolotów,other_page,1138_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74208
13319,oai:www.wbc.poznan.pl:74208,najstarsza rumunka,other_page,1138_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74208
13320,oai:www.wbc.poznan.pl:74208,najszczęśliwsze liczby,other_page,1138_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74208
13321,oai:www.wbc.poznan.pl:74208,dywersja na zaolziu,other_page,1138_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74208
13322,oai:www.wbc.poznan.pl:74208,skarb w adriatyku,other_page,1138_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74208
13323,oai:www.wbc.poznan.pl:74208,50km nici jedwabnej,other_page,1138_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74208
13324,oai:www.wbc.poznan.pl:74208,wielki lot,other_page,1138_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74208
13325,oai:www.wbc.poznan.pl:74208,Franciszek Drake,other_page,1138_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74208
13326,oai:www.wbc.poznan.pl:74208,Katarzyna Drake,other_page,1138_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74208
13327,oai:www.wbc.poznan.pl:61252,stygmaty,other_page,0116_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61252
13328,oai:www.wbc.poznan.pl:61252,radiofonizacja usa,other_page,0116_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61252
13329,oai:www.wbc.poznan.pl:61252,ostatni gołąb,other_page,0116_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61252
13330,oai:www.wbc.poznan.pl:61252,tragedia krzysztofa orlicza,other_page,0116_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61252
13331,oai:www.wbc.poznan.pl:47304,skutki próchnicy,other_page,0997.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47304
13332,oai:www.wbc.poznan.pl:47304,niewolnica maharadży,other_page,0997.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47304
13333,oai:www.wbc.poznan.pl:47304,antoni marczyński,other_page,0997.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47304
13344,oai:www.wbc.poznan.pl:46356,uśmiechnij się (rubryka),last_page,452.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46356
13376,oai:www.wbc.poznan.pl:51273,otwarcie łazienek miejskich,last_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51273
13377,oai:www.wbc.poznan.pl:51273,proszki kogutek,last_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51273
13378,oai:www.wbc.poznan.pl:51273,wielka wystawa kolonialna,last_page,0701.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51273
13379,oai:www.wbc.poznan.pl:50744,straż pożarna przy ratowaniu kamiennicy,other_page,0527.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50744
13380,oai:www.wbc.poznan.pl:50744,widmo jesieni (powieść),other_page,0527.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50744
13381,oai:www.wbc.poznan.pl:50744,stella olgierd,other_page,0527.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50744
13382,oai:www.wbc.poznan.pl:50744,marszałek piłsudski w karykaturze,other_page,0522.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50744
13383,oai:www.wbc.poznan.pl:51994,samochody szkodzą kasztanom,other_page,0884.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51994
13384,oai:www.wbc.poznan.pl:51994,polacy w kanadzie,other_page,0884.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51994
13385,oai:www.wbc.poznan.pl:51994,czarny syndykat (powieść),other_page,0884.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51994
13386,oai:www.wbc.poznan.pl:66769,co śrem dał armii,other_page,0469_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/66769
13387,oai:www.wbc.poznan.pl:66769,stan zasiewów w polsce,other_page,0469_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/66769
13388,oai:www.wbc.poznan.pl:74209,wcześniej się zakrzywia co ma być siekierą,other_page,1144_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74209
13389,oai:www.wbc.poznan.pl:74209,wielki lot,other_page,1144_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74209
13390,oai:www.wbc.poznan.pl:74209,Franciszek Drake,other_page,1144_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74209
13391,oai:www.wbc.poznan.pl:74209,Katarzyna Drake,other_page,1144_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74209
13392,oai:www.wbc.poznan.pl:74209,porwanie sabinek,other_page,1144_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74209
13393,oai:www.wbc.poznan.pl:74209,decyzje hitlera,other_page,1144_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/74209
13395,oai:www.wbc.poznan.pl:47763,biskupin zakopany,other_page,1441.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47763
13396,oai:www.wbc.poznan.pl:47053,pies uratował mu życie,other_page,0715.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47053
13397,oai:www.wbc.poznan.pl:47053,testament restauratora,other_page,0715.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47053
13399,oai:www.wbc.poznan.pl:47053,niewolnica maharadży,other_page,0715.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47053
13400,oai:www.wbc.poznan.pl:47053,antoni marczyński,other_page,0715.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47053
13401,oai:www.wbc.poznan.pl:50795,aktualności sportowe poznania,other_page,0658.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13402,oai:www.wbc.poznan.pl:50795,sztuczne mrówcze jaja,other_page,0658.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13403,oai:www.wbc.poznan.pl:50795,starożytne afisze wyborcze,other_page,0656.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13404,oai:www.wbc.poznan.pl:50795,szalona janka,other_page,0656.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13409,oai:www.wbc.poznan.pl:50758,młodzież schodzi na manowce,last_page,0083.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50758
13410,oai:www.wbc.poznan.pl:50758,Franciszek Molmar,last_page,0083.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50758
13411,oai:www.wbc.poznan.pl:50744,zwyczaje wielkanocne,other_page,0520.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50744
13412,oai:www.wbc.poznan.pl:50744,świat na wesoło,other_page,0520.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50744
13413,oai:www.wbc.poznan.pl:50852,zbyt fotogeniczna żona,other_page,0758.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50852
13414,oai:www.wbc.poznan.pl:50852,telewizja europejska,other_page,0758.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50852
13415,oai:www.wbc.poznan.pl:51994,z życia wielkopolskiego (rubryka),other_page,0885.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51994
13416,oai:www.wbc.poznan.pl:51994,zemsta kobiety,other_page,0885.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51994
13417,oai:www.wbc.poznan.pl:51014,czeskie zbrojenia,other_page,0788.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51014
13418,oai:www.wbc.poznan.pl:51014,szalona janka,other_page,0788.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51014
13419,oai:www.wbc.poznan.pl:51014,stenotypistki,other_page,0788.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51014
13420,oai:www.wbc.poznan.pl:51014,biskupin,other_page,0791.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51014
13421,oai:www.wbc.poznan.pl:51014,strzelanina w kórniku,other_page,0791.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51014
13422,oai:www.wbc.poznan.pl:51014,michałek pobił boksera,other_page,0791.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51014
13423,oai:www.wbc.poznan.pl:51633,toną dzieci w bydgoszczy,other_page,0059.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
13424,oai:www.wbc.poznan.pl:51633,człowiek który gwizdał,other_page,0059.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
13425,oai:www.wbc.poznan.pl:73136,tajemnica zamku nox (powieść),other_page,190_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73136
13426,oai:www.wbc.poznan.pl:73136,tosia nowicka,other_page,190_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73136
13427,oai:www.wbc.poznan.pl:73136,silvia sidney,other_page,190_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73136
13428,oai:www.wbc.poznan.pl:73136,najpopularniejsze filmy paryża,other_page,190_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73136
13429,oai:www.wbc.poznan.pl:73136,ze świata filmu (rubryka),other_page,190_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73136
13430,oai:www.wbc.poznan.pl:51137,Na jak długo starczy węgla?,other_page,0571.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51137
13431,oai:www.wbc.poznan.pl:51137,węgiel w Polsce,other_page,0571.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51137
13432,oai:www.wbc.poznan.pl:51137,pani pustynnych szlaków (powieść),other_page,0571.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51137
13433,oai:www.wbc.poznan.pl:51137,ślub Grety Garbo,other_page,0571.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51137
13434,oai:www.wbc.poznan.pl:51907,Shirley Temple,other_page,0598.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51907
13435,oai:www.wbc.poznan.pl:51907,Roosevelt,other_page,0598.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51907
13436,oai:www.wbc.poznan.pl:51907,Trucizna Tal,other_page,0598.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51907
13437,oai:www.wbc.poznan.pl:51907,szczury,other_page,0598.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51907
13438,oai:www.wbc.poznan.pl:51907,zagadka starej kamiennicy (powieść),other_page,0598.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51907
13439,oai:www.wbc.poznan.pl:51907,jerzy marjusz taylor,other_page,0598.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51907
13440,oai:www.wbc.poznan.pl:51868,lotnictwo amerykanskie,other_page,0441.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51868
13441,oai:www.wbc.poznan.pl:51868,uśmiechnij się (rubryka),other_page,0441.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51868
13442,oai:www.wbc.poznan.pl:51868,Ladimir i jego harem,other_page,0441.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51868
13443,oai:www.wbc.poznan.pl:50629,ostatni niemiecki prezydent Poznania,other_page,0023.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50629
13444,oai:www.wbc.poznan.pl:50629,Mrozy w całej Europie,other_page,0023.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50629
13445,oai:www.wbc.poznan.pl:50629,maść Mrozol reklama,other_page,0023.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50629
13446,oai:www.wbc.poznan.pl:50629,kolonizacja litewska,other_page,0023.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50629
13447,oai:www.wbc.poznan.pl:50629,antysemityzm w Rumunii,other_page,0023.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50629
13448,oai:www.wbc.poznan.pl:50629,Bootleger w Barcelonie,other_page,0023.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50629
13449,oai:www.wbc.poznan.pl:50629,Syjoniści chcą Państwa żydowskiego,other_page,0023.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50629
13451,oai:www.wbc.poznan.pl:46157,pogotowie 66-66,other_page,117.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46157
13453,oai:www.wbc.poznan.pl:46157,eksplozja gazomierza,other_page,117.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46157
13454,oai:www.wbc.poznan.pl:46157,nagły zgon,other_page,117.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46157
13455,oai:www.wbc.poznan.pl:51117,książe hawajski mordercą,other_page,0752.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51117
13456,oai:www.wbc.poznan.pl:51117,pola racławickie,other_page,0752.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51117
13457,oai:www.wbc.poznan.pl:51117,Wiadukty w Warszawie,other_page,0752.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51117
13458,oai:www.wbc.poznan.pl:51117,polskie monte carlo - hel,other_page,0752.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51117
13459,oai:www.wbc.poznan.pl:51117,wyścigi konne doping,other_page,0752.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51117
13460,oai:www.wbc.poznan.pl:51117,ugory (powieść),other_page,0752.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51117
13461,oai:www.wbc.poznan.pl:51117,Mieczysława Luczyńska,other_page,0752.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51117
13462,oai:www.wbc.poznan.pl:51117,Japońscy krezusi,other_page,0752.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51117
13463,oai:www.wbc.poznan.pl:50664,Edmund Strzelecki,other_page,0204.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50664
13464,oai:www.wbc.poznan.pl:50664,złodzieje węgla,other_page,0204.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50664
13465,oai:www.wbc.poznan.pl:50664,uśmiechnij się (rubryka),other_page,0204.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50664
13466,oai:www.wbc.poznan.pl:50664,lasy państwowe,other_page,0204.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50664
13467,oai:www.wbc.poznan.pl:50664,wielki spadek,other_page,0204.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50664
13468,oai:www.wbc.poznan.pl:50664,broń w poznaniu,other_page,0204.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50664
13469,oai:www.wbc.poznan.pl:50664,repertuar kina i teatry (rubryka),other_page,0204.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50664
13470,oai:www.wbc.poznan.pl:51045,OZN - Obóz Zjednoczenia Narodowego,first_page,0492.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51045
13471,oai:www.wbc.poznan.pl:51045,hitler,first_page,0492.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51045
13472,oai:www.wbc.poznan.pl:51045,komunista w habicie,first_page,0492.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51045
13476,oai:www.wbc.poznan.pl:47303,współczesna młodzież,other_page,0990.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13477,oai:www.wbc.poznan.pl:47303,niemcy w poznaniu,other_page,0990.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13479,oai:www.wbc.poznan.pl:47303,cała polska śpiewa,other_page,0990.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13480,oai:www.wbc.poznan.pl:47303,złodziejska wizyta,other_page,0990.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13482,oai:www.wbc.poznan.pl:47303,tajemnicze morderstwo,other_page,0990.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47303
13483,oai:www.wbc.poznan.pl:51279,areszt za mowę pogrzebową,other_page,0734.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51279
13484,oai:www.wbc.poznan.pl:51279,aparat do mierzenia czułości pocałunku,other_page,0734.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51279
13485,oai:www.wbc.poznan.pl:51279,ślub królewny greckiej,other_page,0734.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51279
13486,oai:www.wbc.poznan.pl:51279,nowy prezydent irlandii,other_page,0734.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51279
13487,oai:www.wbc.poznan.pl:51279,ugory (powieść),other_page,0734.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51279
13488,oai:www.wbc.poznan.pl:51279,Mieczysława Luczyńska,other_page,0734.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51279
13489,oai:www.wbc.poznan.pl:73468,Warta Poznań,other_page,478_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13490,oai:www.wbc.poznan.pl:73468,kolarstwo,other_page,478_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13491,oai:www.wbc.poznan.pl:73468,uśmiechnij się (rubryka),other_page,478_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13492,oai:www.wbc.poznan.pl:73468,wieści z Jugosławi,other_page,478_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13493,oai:www.wbc.poznan.pl:73468,polska w przekroju (rubryka),other_page,478_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13494,oai:www.wbc.poznan.pl:73468,Czechy,other_page,478_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13495,oai:www.wbc.poznan.pl:73468,Jan Syrovy,other_page,478_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73468
13501,oai:www.wbc.poznan.pl:51137,lokalne audycje radiowe,other_page,0574.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51137
13502,oai:www.wbc.poznan.pl:51137,giełda zbożowa w poznaniu (rubryka),other_page,0574.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51137
13503,oai:www.wbc.poznan.pl:51137,repertuar kina i teatry (rubryka),other_page,0574.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51137
13505,oai:www.wbc.poznan.pl:51137,fałszywy policjant w bydgoszczy,other_page,0574.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51137
13506,oai:www.wbc.poznan.pl:51137,Wokulski,other_page,0574.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51137
13507,oai:www.wbc.poznan.pl:51633,start samolotu,other_page,0056.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
