id,oai_id,value,order,file,verified,entry_type,has_attach,display_name,link_to_content
10832,oai:www.wbc.poznan.pl:51869,fredry,last_page,0450.djvu,1,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/51869
10833,oai:www.wbc.poznan.pl:51869,nowomiejski,last_page,0450.djvu,5,1,FALSE,pl. nowomiejski,https://www.wbc.poznan.pl/dlibra/publication/edition/51869
10834,oai:www.wbc.poznan.pl:51869,nowomiejski,last_page,0450.djvu,5,1,FALSE,pl. nowomiejski,https://www.wbc.poznan.pl/dlibra/publication/edition/51869
10835,oai:www.wbc.poznan.pl:51869,wolności,last_page,0450.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51869
10837,oai:www.wbc.poznan.pl:51869,św. marcin,last_page,0450.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/51869
10850,oai:www.wbc.poznan.pl:47685,ratajczaka,last_page,1364.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/47685
10860,oai:www.wbc.poznan.pl:51031,górna wilda,last_page,0450.djvu,5,1,FALSE,górna wilda,https://www.wbc.poznan.pl/dlibra/publication/edition/51031
10861,oai:www.wbc.poznan.pl:51031,szkolna,last_page,0450.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/51031
10869,oai:www.wbc.poznan.pl:74130,fredry,other_page,0925_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/74130
10878,oai:www.wbc.poznan.pl:61333,wolności,last_page,0542_0001.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/61333
10883,oai:www.wbc.poznan.pl:61333,fredry,other_page,0540_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/61333
10888,oai:www.wbc.poznan.pl:51865,młyńska,last_page,0426.djvu,5,1,FALSE,ul. młyńska,https://www.wbc.poznan.pl/dlibra/publication/edition/51865
10889,oai:www.wbc.poznan.pl:51865,nowomiejski,last_page,0426.djvu,5,1,FALSE,pl. nowomiejski,https://www.wbc.poznan.pl/dlibra/publication/edition/51865
10890,oai:www.wbc.poznan.pl:51865,nowomiejski,last_page,0426.djvu,5,1,FALSE,pl. nowomiejski,https://www.wbc.poznan.pl/dlibra/publication/edition/51865
10892,oai:www.wbc.poznan.pl:51865,raczyńskich,last_page,0426.djvu,5,1,FALSE,ul. raczyńskich,https://www.wbc.poznan.pl/dlibra/publication/edition/51865
10893,oai:www.wbc.poznan.pl:51865,św. marcin,last_page,0426.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/51865
10918,oai:www.wbc.poznan.pl:47266,dominikańska,last_page,0920.djvu,5,1,FALSE,ul. dominikańska,https://www.wbc.poznan.pl/dlibra/publication/edition/47266
10922,oai:www.wbc.poznan.pl:47266,żydowska,last_page,0920.djvu,5,1,FALSE,ul. żydowska,https://www.wbc.poznan.pl/dlibra/publication/edition/47266
10944,oai:www.wbc.poznan.pl:47055,wały zygmunta starego,last_page,0722.djvu,5,1,FALSE,wały zygmunta starego,https://www.wbc.poznan.pl/dlibra/publication/edition/47055
10946,oai:www.wbc.poznan.pl:47055,focha,other_page,0720.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/47055
10947,oai:www.wbc.poznan.pl:47055,fredry,other_page,0720.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/47055
1095,oai:www.wbc.poznan.pl:61475,wielka,other_page,0882_0001.djvu,5,1,FALSE,ul. wielka,https://www.wbc.poznan.pl/dlibra/publication/edition/61475
10951,oai:www.wbc.poznan.pl:51947,grunwaldzka,last_page,0720.djvu,5,1,FALSE,ul. grunwaldzka,https://www.wbc.poznan.pl/dlibra/publication/edition/51947
10953,oai:www.wbc.poznan.pl:51947,palacza,last_page,0720.djvu,5,1,FALSE,ul. palacza,https://www.wbc.poznan.pl/dlibra/publication/edition/51947
10959,oai:www.wbc.poznan.pl:51947,wolności,other_page,0716.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51947
1097,oai:www.wbc.poznan.pl:74071,cieszkowskiego,last_page,0848_0001.djvu,1,1,FALSE,ul. cieszkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/74071
10972,oai:www.wbc.poznan.pl:46345,podgórna,other_page,391.djvu,5,1,FALSE,ul. podgórna,https://www.wbc.poznan.pl/dlibra/publication/edition/46345
10973,oai:www.wbc.poznan.pl:46345,półwiejska,other_page,391.djvu,5,1,FALSE,ul. półwiejska,https://www.wbc.poznan.pl/dlibra/publication/edition/46345
10974,oai:www.wbc.poznan.pl:61347,szkolna,last_page,0626_0001.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/61347
10976,oai:www.wbc.poznan.pl:61347,fredry,other_page,0624_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/61347
10984,oai:www.wbc.poznan.pl:61237,focha,last_page,0030_0001.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/61237
10986,oai:www.wbc.poznan.pl:61237,szewska,last_page,0030_0001.djvu,5,1,FALSE,ul. szewska,https://www.wbc.poznan.pl/dlibra/publication/edition/61237
10987,oai:www.wbc.poznan.pl:61237,szkolna,last_page,0030_0001.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/61237
10988,oai:www.wbc.poznan.pl:61237,św. marcin,last_page,0030_0001.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/61237
10998,oai:www.wbc.poznan.pl:61237,focha,other_page,0028_0001.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/61237
11,oai:www.wbc.poznan.pl:46605,skośna,last_page,0024.djvu,1,1,FALSE,ul. skośna,https://www.wbc.poznan.pl/dlibra/publication/edition/46605
11002,oai:www.wbc.poznan.pl:50817,ratajczaka,last_page,0221.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/50817
1101,oai:www.wbc.poznan.pl:74071,fredry,other_page,0846_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/74071
11019,oai:www.wbc.poznan.pl:50793,żydowska,last_page,0648.djvu,5,1,FALSE,ul. żydowska,https://www.wbc.poznan.pl/dlibra/publication/edition/50793
1102,oai:www.wbc.poznan.pl:61282,słowackiego,other_page,0286_0001.djvu,5,1,FALSE,ul. słowackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/61282
11032,oai:www.wbc.poznan.pl:46348,szyperska,last_page,410.djvu,5,1,FALSE,ul. szyperska,https://www.wbc.poznan.pl/dlibra/publication/edition/46348
11033,oai:www.wbc.poznan.pl:46348,śniadeckich,last_page,410.djvu,5,1,FALSE,ul. śniadeckich,https://www.wbc.poznan.pl/dlibra/publication/edition/46348
11034,oai:www.wbc.poznan.pl:46348,ratajczaka,other_page,407.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/46348
11035,oai:www.wbc.poznan.pl:46348,fredry,other_page,406.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/46348
11042,oai:www.wbc.poznan.pl:46918,wolności,other_page,0462.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/46918
11066,oai:www.wbc.poznan.pl:61258,kraszewskiego,other_page,0154_0001.djvu,5,1,FALSE,ul. kraszewskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/61258
11072,oai:www.wbc.poznan.pl:46992,wolności,other_page,0654.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/46992
11076,oai:www.wbc.poznan.pl:46992,ratajczaka,last_page,0656.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/46992
11094,oai:www.wbc.poznan.pl:50807,młyńska,other_page,0169.djvu,5,1,FALSE,ul. młyńska,https://www.wbc.poznan.pl/dlibra/publication/edition/50807
11095,oai:www.wbc.poznan.pl:50807,szkolna,other_page,0169.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/50807
111,oai:www.wbc.poznan.pl:61336,pocztowa,last_page,0560_0001.djvu,1,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
11100,oai:www.wbc.poznan.pl:61234,szeląg,other_page,0010_0001.djvu,5,1,FALSE,szeląg,https://www.wbc.poznan.pl/dlibra/publication/edition/61234
11109,oai:www.wbc.poznan.pl:61234,piekary,last_page,0012_0001.djvu,5,1,FALSE,ul. piekary,https://www.wbc.poznan.pl/dlibra/publication/edition/61234
1111,oai:www.wbc.poznan.pl:61345,fredry,other_page,0612_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/61345
11110,oai:www.wbc.poznan.pl:61234,podgórna,last_page,0012_0001.djvu,5,1,FALSE,ul. podgórna,https://www.wbc.poznan.pl/dlibra/publication/edition/61234
11111,oai:www.wbc.poznan.pl:61234,szkolna,last_page,0012_0001.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/61234
1112,oai:www.wbc.poznan.pl:61345,marcinkowskiego,other_page,0612_0001.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/61345
1114,oai:www.wbc.poznan.pl:61345,strzelecka,other_page,0612_0001.djvu,5,1,FALSE,ul. strzelecka,https://www.wbc.poznan.pl/dlibra/publication/edition/61345
11143,oai:www.wbc.poznan.pl:66976,chwaliszewo,last_page,0794_0001.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/66976
11152,oai:www.wbc.poznan.pl:61293,marcinkowskiego,other_page,0324_0001.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/61293
11161,oai:www.wbc.poznan.pl:61340,słoneczna,last_page,0584_0001.djvu,5,1,FALSE,ul. słoneczna,https://www.wbc.poznan.pl/dlibra/publication/edition/61340
11164,oai:www.wbc.poznan.pl:61340,focha,other_page,0582_0001.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/61340
11165,oai:www.wbc.poznan.pl:61340,matejki,other_page,0582_0001.djvu,5,1,FALSE,ul. matejki,https://www.wbc.poznan.pl/dlibra/publication/edition/61340
11166,oai:www.wbc.poznan.pl:61340,młyńska,other_page,0582_0001.djvu,5,1,FALSE,ul. młyńska,https://www.wbc.poznan.pl/dlibra/publication/edition/61340
11167,oai:www.wbc.poznan.pl:61340,piekary,other_page,0582_0001.djvu,5,1,FALSE,ul. piekary,https://www.wbc.poznan.pl/dlibra/publication/edition/61340
11168,oai:www.wbc.poznan.pl:61340,poplińskich,other_page,0582_0001.djvu,5,1,FALSE,ul. poplińskich,https://www.wbc.poznan.pl/dlibra/publication/edition/61340
11169,oai:www.wbc.poznan.pl:61340,ratajczaka,other_page,0582_0001.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/61340
11178,oai:www.wbc.poznan.pl:51642,langiewicza,last_page,0116.djvu,1,1,FALSE,ul. langiewicza,https://www.wbc.poznan.pl/dlibra/publication/edition/51642
11179,oai:www.wbc.poznan.pl:51642,pocztowa,last_page,0116.djvu,1,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/51642
1118,oai:www.wbc.poznan.pl:51904,marcinkowskiego,last_page,0584.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51904
11183,oai:www.wbc.poznan.pl:51642,wolności,other_page,0112.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51642
11188,oai:www.wbc.poznan.pl:61243,szkolna,last_page,0066_0001.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/61243
11189,oai:www.wbc.poznan.pl:61243,św. marcin,last_page,0066_0001.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/61243
1119,oai:www.wbc.poznan.pl:51904,wolności,last_page,0584.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51904
11195,oai:www.wbc.poznan.pl:61243,pocztowa,other_page,0064_0001.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/61243
112,oai:www.wbc.poznan.pl:61336,matejki,last_page,0560_0001.djvu,1,1,FALSE,ul. matejki,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
11203,oai:www.wbc.poznan.pl:50751,żydowska,last_page,0564.djvu,5,1,FALSE,ul. żydowska,https://www.wbc.poznan.pl/dlibra/publication/edition/50751
11204,oai:www.wbc.poznan.pl:50751,kościuszki,other_page,0563.djvu,5,1,FALSE,ul. kościuszki,https://www.wbc.poznan.pl/dlibra/publication/edition/50751
11208,oai:www.wbc.poznan.pl:46886,ratajczaka,other_page,0414.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/46886
11209,oai:www.wbc.poznan.pl:46886,wolności,first_page,0411.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/46886
1122,oai:www.wbc.poznan.pl:51904,skośna,last_page,0584.djvu,5,1,FALSE,ul. skośna,https://www.wbc.poznan.pl/dlibra/publication/edition/51904
11220,oai:www.wbc.poznan.pl:46927,pocztowa,last_page,0518.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/46927
11224,oai:www.wbc.poznan.pl:46927,fredry,other_page,0516.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/46927
11226,oai:www.wbc.poznan.pl:46927,ratajczaka,other_page,0516.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/46927
1123,oai:www.wbc.poznan.pl:51904,św. marcin,last_page,0584.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/51904
11246,oai:www.wbc.poznan.pl:61322,szkolna,last_page,0488_0001.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/61322
11247,oai:www.wbc.poznan.pl:61322,focha,other_page,0486_0001.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/61322
1127,oai:www.wbc.poznan.pl:51904,grunwaldzka,other_page,0582.djvu,5,1,FALSE,ul. grunwaldzka,https://www.wbc.poznan.pl/dlibra/publication/edition/51904
11271,oai:www.wbc.poznan.pl:51981,wolności,last_page,0834.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51981
11272,oai:www.wbc.poznan.pl:51981,podgórna,last_page,0834.djvu,5,1,FALSE,ul. podgórna,https://www.wbc.poznan.pl/dlibra/publication/edition/51981
11273,oai:www.wbc.poznan.pl:51981,szkolna,last_page,0834.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/51981
11275,oai:www.wbc.poznan.pl:51981,św. marcin,last_page,0834.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/51981
11281,oai:www.wbc.poznan.pl:66965,dąbrowskiego,other_page,0721_0001.djvu,5,1,FALSE,ul. dąbrowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/66965
11284,oai:www.wbc.poznan.pl:66965,ratajczaka,last_page,0724_0001.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/66965
11290,oai:www.wbc.poznan.pl:46352,gwarna,other_page,433.djvu,5,1,FALSE,ul. gwarna,https://www.wbc.poznan.pl/dlibra/publication/edition/46352
11291,oai:www.wbc.poznan.pl:46352,wrocławska,last_page,434.djvu,5,1,FALSE,ul. wrocławska,https://www.wbc.poznan.pl/dlibra/publication/edition/46352
11292,oai:www.wbc.poznan.pl:46352,śniadeckich,last_page,434.djvu,5,1,FALSE,ul. śniadeckich,https://www.wbc.poznan.pl/dlibra/publication/edition/46352
11295,oai:www.wbc.poznan.pl:46352,chwaliszewo,other_page,430.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/46352
11298,oai:www.wbc.poznan.pl:50789,stroma,last_page,0624.djvu,5,1,FALSE,ul. stroma,https://www.wbc.poznan.pl/dlibra/publication/edition/50789
1130,oai:www.wbc.poznan.pl:51904,kilińskiego,other_page,0581.djvu,5,1,FALSE,ul. kilińskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51904
11301,oai:www.wbc.poznan.pl:50789,matejki,other_page,0620.djvu,5,1,FALSE,ul. matejki,https://www.wbc.poznan.pl/dlibra/publication/edition/50789
11332,oai:www.wbc.poznan.pl:46913,wolności,other_page,0432.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/46913
11335,oai:www.wbc.poznan.pl:46863,dąbrowskiego,other_page,0276.djvu,5,1,FALSE,ul. dąbrowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/46863
11336,oai:www.wbc.poznan.pl:46863,marcinkowskiego,other_page,0276.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/46863
11338,oai:www.wbc.poznan.pl:46863,focha,last_page,0278.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/46863
11341,oai:www.wbc.poznan.pl:46863,pocztowa,last_page,0278.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/46863
11342,oai:www.wbc.poznan.pl:46863,św. marcin,last_page,0278.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/46863
11352,oai:www.wbc.poznan.pl:61283,fredry,other_page,0292_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/61283
11357,oai:www.wbc.poznan.pl:72920,fredry,other_page,047_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/72920
11372,oai:www.wbc.poznan.pl:62238,fredry,other_page,0055_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/62238
11380,oai:www.wbc.poznan.pl:74026,śniadeckich,last_page,782_0001.djvu,5,1,FALSE,ul. śniadeckich,https://www.wbc.poznan.pl/dlibra/publication/edition/74026
11391,oai:www.wbc.poznan.pl:74070,marcinkowskiego,last_page,922_0001.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/74070
11426,oai:www.wbc.poznan.pl:46700,pocztowa,last_page,0228.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/46700
11428,oai:www.wbc.poznan.pl:46700,św. marcin,last_page,0228.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/46700
11429,oai:www.wbc.poznan.pl:46700,jezuicka,other_page,0226.djvu,5,1,FALSE,ul. jezuicka,https://www.wbc.poznan.pl/dlibra/publication/edition/46700
11447,oai:www.wbc.poznan.pl:50598,strumykowa,other_page,0078.djvu,5,1,FALSE,ul. strumykowa,https://www.wbc.poznan.pl/dlibra/publication/edition/50598
11457,oai:www.wbc.poznan.pl:50809,chwaliszewo,other_page,0181.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/50809
11458,oai:www.wbc.poznan.pl:50809,górna wilda,other_page,0181.djvu,5,1,FALSE,górna wilda,https://www.wbc.poznan.pl/dlibra/publication/edition/50809
11459,oai:www.wbc.poznan.pl:50809,młyńska,other_page,0181.djvu,5,1,FALSE,ul. młyńska,https://www.wbc.poznan.pl/dlibra/publication/edition/50809
11460,oai:www.wbc.poznan.pl:50809,szkolna,other_page,0181.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/50809
11462,oai:www.wbc.poznan.pl:50809,rybaki,last_page,0185.djvu,5,1,FALSE,ul. rybaki,https://www.wbc.poznan.pl/dlibra/publication/edition/50809
11469,oai:www.wbc.poznan.pl:46972,mickiewicza,other_page,0612.djvu,5,1,FALSE,ul. mickiewicza,https://www.wbc.poznan.pl/dlibra/publication/edition/46972
11480,oai:www.wbc.poznan.pl:51888,wolności,last_page,0502.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51888
11482,oai:www.wbc.poznan.pl:51888,św. marcin,last_page,0502.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/51888
11495,oai:www.wbc.poznan.pl:47682,szamarzewskiego,other_page,1344.djvu,5,1,FALSE,ul. szamarzewskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/47682
11497,oai:www.wbc.poznan.pl:47682,krasińskiego,other_page,1345.djvu,5,1,FALSE,ul. krasińskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/47682
11503,oai:www.wbc.poznan.pl:46948,focha,other_page,0552.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/46948
11509,oai:www.wbc.poznan.pl:46948,kraszewskiego,last_page,0554.djvu,5,1,FALSE,ul. kraszewskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/46948
11511,oai:www.wbc.poznan.pl:46948,pocztowa,last_page,0554.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/46948
11513,oai:www.wbc.poznan.pl:46314,pocztowa,other_page,335.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/46314
11514,oai:www.wbc.poznan.pl:46314,focha,first_page,331.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/46314
11516,oai:www.wbc.poznan.pl:46314,szkolna,last_page,336.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/46314
11522,oai:www.wbc.poznan.pl:51624,pocztowa,other_page,0005.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/51624
11526,oai:www.wbc.poznan.pl:51624,piekary,last_page,0006.djvu,5,1,FALSE,ul. piekary,https://www.wbc.poznan.pl/dlibra/publication/edition/51624
11529,oai:www.wbc.poznan.pl:51624,żydowska,last_page,0006.djvu,5,1,FALSE,ul. żydowska,https://www.wbc.poznan.pl/dlibra/publication/edition/51624
11541,oai:www.wbc.poznan.pl:50840,ratajczaka,last_page,0702.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/50840
11543,oai:www.wbc.poznan.pl:61294,śniadeckich,other_page,0330_0001.djvu,5,1,FALSE,ul. śniadeckich,https://www.wbc.poznan.pl/dlibra/publication/edition/61294
11557,oai:www.wbc.poznan.pl:46651,masztalarska,last_page,0174.djvu,5,1,FALSE,ul. masztalarska,https://www.wbc.poznan.pl/dlibra/publication/edition/46651
11558,oai:www.wbc.poznan.pl:46651,robocza,last_page,0174.djvu,5,1,FALSE,ul. robocza,https://www.wbc.poznan.pl/dlibra/publication/edition/46651
